title,url,date,summary,section
Απεργία για Τέμπη: Ποια σούπερ μάρκετ θα είναι κλειστά και ποιες ώρες - Ποιο θα λειτουργήσει,https://www.imerisia.gr/epiheiriseis/106452_apergia-gia-tempi-poia-soyper-market-tha-einai-kleista-kai-poies-ores-poio-tha,2025-02-28T07:11:25+02:00,"Η Lidl, όπως ανέφερεο επικεφαλής της εταιρείας, Μάρτιν Μπραντεμπούργκερ, θα λειτουργήσει",ΕΠΙΧΕΙΡΗΣΕΙΣ
Τέμπη: Τα σούπερ μάρκετ που θα είναι κλειστά στις 28/2,https://www.imerisia.gr/koinonia/106435_tempi-ta-soyper-market-poy-tha-einai-kleista-stis-28/2,2025-02-27T17:08:51+02:00,Οι διοικήσεις των αλυσίδων σούπερ μάρκετ αποφάσισαν να κλείσουν τα καταστήματα προκειμένου να...,ΚΟΙΝΩΝΙΑ
Τέμπη: Η απάντηση του υπουργείου Μεταφορών για το πόρισμα,https://www.imerisia.gr/koinonia/106433_tempi-i-apantisi-toy-ypoyrgeioy-metaforon-gia-porisma,2025-02-27T16:26:28+02:00,Το Υπουργείο Υποδομών και Μεταφορών έχει ήδη αναλάβει συγκεκριμένες πρωτοβουλίες και έχει επιτύχει...,ΚΟΙΝΩΝΙΑ
Ν. Ανδρουλάκης: Αμεσα κατάθεση πρότασης δυσπιστίας μετά το πόρισμα για τα Τέμπη - Τι απάντησε ο Π. Μαρινάκης,https://www.imerisia.gr/politiki/106424_n-androylakis-amesa-katathesi-protasis-dyspistias-meta-porisma-gia-ta-tempi-ti,2025-02-27T15:03:42+02:00,"«Η κυβέρνηση αποκρούει τις κατηγορίες της αντιπολίτευσης περί συγκάλυψης», υπογράμμισε ο...",ΠΟΛΙΤΙΚΗ
Πόρισμα για Τέμπη: Από άγνωστο καύσιμο η πυρόσφαιρα - Οι 17 συστάσεις για την ασφάλεια των σιδηροδρόμων,https://www.imerisia.gr/koinonia/106419_porisma-gia-tempi-apo-agnosto-kaysimo-i-pyrosfaira-oi-17-systaseis-gia-tin-asfaleia,2025-02-27T13:59:23+02:00,Από την πυρκαγιά πέθαναν 5 έως 7 άτομα - «Τα στοιχεία που έχουμε μέχρι στιγμής υποδεικνύουν την...,ΚΟΙΝΩΝΙΑ
"Τέμπη: Κοινές, αλλά και αντιφατικές οι προσδοκίες της αντιπολίτευσης από τα συλλαλητήρια",https://www.imerisia.gr/politiki/106375_tempi-koines-alla-kai-antifatikes-oi-prosdokies-tis-antipoliteysis-apo-ta,2025-02-27T07:45:00+02:00,Τα κόμματα της αντιπολίτευσης εύλογα προσδοκούν να ωφεληθούν από τη λαϊκή απαίτηση για απονομή...,ΠΟΛΙΤΙΚΗ
"Μητσοτάκης για Τέμπη: Κάποιοι θέλουν να κάνουν τον πόνο, εθνικό διχασμό",https://www.imerisia.gr/politiki/106356_mitsotakis-gia-tempi-kapoioi-theloyn-na-kanoyn-ton-pono-ethniko-dihasmo,2025-02-26T12:09:23+02:00,Συνεδριάζει το υπουργικό συμβούλιο ενόψει των μεγάλων συλλαλητηρίων,ΠΟΛΙΤΙΚΗ
Τέμπη: Η τακτική των κομμάτων μετά τα συλλαλητήρια της Παρασκευής,https://www.imerisia.gr/politiki/106326_tempi-i-taktiki-ton-kommaton-meta-ta-syllalitiria-tis-paraskeyis,2025-02-26T07:30:00+02:00,"Ειδικά τα τρία κόμματα που έχουν κυβερνήσει τη χώρα, δηλαδή η Νέα Δημοκρατία, το ΠΑΣΟΚ και ο...",ΠΟΛΙΤΙΚΗ
ΓΣΕΕ: Κάλεσμα συμμετοχής στην 24ωρη παλλαϊκή κινητοποίηση για τα Τέμπη,https://www.imerisia.gr/ergasia/106293_gsee-kalesma-symmetohis-stin-24ori-pallaiki-kinitopoiisi-gia-ta-tempi,2025-02-25T10:25:00+02:00,"Στο πλαίσιο αυτό, η Συνομοσπονδία καλεί σε παλλαϊκή συμμετοχή στις ειρηνικές συγκεντρώσεις σε κάθε...",ΕΡΓΑΣΙΑ
Τέμπη: Οι δυο «γραμμές» της κυβέρνησης για τη διαχείριση της κρίσης,https://www.imerisia.gr/politiki/106280_tempi-oi-dyo-grammes-tis-kybernisis-gia-ti-diaheirisi-tis-krisis,2025-02-25T07:30:00+02:00,"Οι αλλεπάλληλες συσκέψεις στο Μέγαρο Μαξίμου, στην πλειοψηφία τους υπό τον πρωθυπουργό, κεντρικό...",ΠΟΛΙΤΙΚΗ
Τέμπη: Ακυρώσεις πτήσεων και από την Sky Express στις 28 Φεβρουαρίου λόγω απεργίας,https://www.imerisia.gr/koinonia/106264_tempi-akyroseis-ptiseon-kai-apo-tin-sky-express-stis-28-febroyarioy-logo-apergias,2025-02-24T18:30:23+02:00,H εταιρεία έχει προχωρήσει στην προσθήκη επιπλέον πτήσεων για το δίκτυο εσωτερικού και τη Λάρνακα...,ΚΟΙΝΩΝΙΑ
Αδ. Γεωργιάδης για Τέμπη: Ο Κώστας Αχ. Καραμανλής έκανε «πολύ σωστά» τη δουλειά του,https://www.imerisia.gr/politiki/106230_ad-georgiadis-gia-tempi-o-kostas-ah-karamanlis-ekane-poly-sosta-ti-doyleia-toy,2025-02-24T09:45:20+02:00,"Οποιος μιλάει για ένα συλλαλητήριο που θα είναι για φόρο τιμής, ζει σε άλλη χώρα - Αν πάω εγώ, θα...",ΠΟΛΙΤΙΚΗ
Τέμπη: Τα συλλαλητήρια και η εμφάνιση ενός «άλλου» Μητσοτάκη,https://www.imerisia.gr/politiki/106193_tempi-ta-syllalitiria-kai-i-emfanisi-enos-alloy-mitsotaki,2025-02-23T10:15:56+02:00,"Σύμφωνα με τις πληροφορίες της «Η», θα δούμε έναν εντελώς διαφορετικό Κυριάκο Μητσοτάκη, ίσως στις...",ΠΟΛΙΤΙΚΗ
Τέμπη: Ακυρώσεις και τροποποιήσεις πτήσεων από AEGEAN και Olympic Air στις 28 Φεβρουαρίου,https://www.imerisia.gr/epiheiriseis/106160_tempi-akyroseis-kai-tropopoiiseis-ptiseon-apo-aegean-kai-olympic-air-stis-28,2025-02-21T17:29:00+02:00,Σε ακυρώσεις και τροποποιήσεις πτήσεων προχωρούν Aegean Airlines και Olympic Air στις 28...,ΕΠΙΧΕΙΡΗΣΕΙΣ
Νέα δημοσκόπηση: Συγκάλυψη στα Τέμπη βλέπουν 7 στους 10 πολίτες,https://www.imerisia.gr/politiki/106121_nea-dimoskopisi-sygkalypsi-sta-tempi-blepoyn-7-stoys-10-polites,2025-02-20T21:42:00+02:00,Την άποψη περί κυβερνητικής προσπάθειας για συγκάλυψη εκφράζει το 58% των Δεξιών και το 39% των...,ΠΟΛΙΤΙΚΗ
"Την Τρίτη 4/3 η Προανακριτική για Τριαντόπουλο, στις 5/3 η Προ Ημερησίας συζήτηση για τα Τέμπη",https://www.imerisia.gr/politiki/106097_tin-triti-4/3-i-proanakritiki-gia-triantopoylo-stis-5/3-i-pro-imerisias-syzitisi,2025-02-20T14:45:25+02:00,"Ο κυβερνητικός εκπρόσωπος επανέλαβε, στο πλαίσιο της ενημέρωσης των πολιτικών συντακτών, την...",ΠΟΛΙΤΙΚΗ
Σύγκρουση στη Βουλή για τα Τέμπη: Το τραγικό τέλος του Βασίλη Καλογήρου πυροδοτεί πολιτική θύελλα,https://www.imerisia.gr/politiki/105999_sygkroysi-sti-boyli-gia-ta-tempi-tragiko-telos-toy-basili-kalogiroy-pyrodotei,2025-02-19T07:43:21+02:00,Η οργή του Μάκη Βορίδη κατά Φάμελλου και Καζαμία στη Βουλή: «Δεν ντρέπεστε λίγο;»,ΠΟΛΙΤΙΚΗ
Τέμπη: Τα τέσσερα ορόσημα έως τα μέσα Μαρτίου που θα καθορίσουν τις πολιτικές εξελίξεις,https://www.imerisia.gr/politiki/105908_tempi-ta-tessera-orosima-eos-ta-mesa-martioy-poy-tha-kathorisoyn-tis-politikes,2025-02-16T09:15:00+02:00,Ενας από τους πιο καθοριστικούς μήνες έως τις επόμενες εκλογές φαίνεται ότι θα είναι αυτός που...,ΠΟΛΙΤΙΚΗ
Ν. Ανδρουλάκης για Τέμπη: Τα τρία επίπεδα συγκάλυψης από την κυβέρνηση Μητσοτάκη,https://www.imerisia.gr/politiki/105828_n-androylakis-gia-tempi-ta-tria-epipeda-sygkalypsis-apo-tin-kybernisi-mitsotaki,2025-02-13T21:57:35+02:00,Επανέλαβε ο πρόεδρος του ΠΑΣΟΚ Νίκος Ανδρουλάκης τις κατηγορίες προς την κυβέρνηση για συγκάλυψη...,ΠΟΛΙΤΙΚΗ
"Τέμπη: Αυθεντικά τα νέα βίντεο, λένε οι διορισμένοι πραγματογνώμονες",https://www.imerisia.gr/koinonia/105814_tempi-aythentika-ta-nea-binteo-lene-oi-diorismenoi-pragmatognomones,2025-02-13T16:34:22+02:00,"Στις εκθέσεις τους, μεταξύ άλλων, αναφέρουν ότι στο εμπορικό τρένο δεν εικονίζεται άλλο φορτίο πλην...",ΚΟΙΝΩΝΙΑ
Τέμπη: 24ωρη πανελλαδική πανεργατική απεργία από ΓΣΕΕ και ΑΔΕΔΥ στις 28 Φεβρουαρίου,https://www.imerisia.gr/ergasia/105811_tempi-24ori-panelladiki-panergatiki-apergia-apo-gsee-kai-adedy-stis-28-febroyarioy,2025-02-13T15:41:21+02:00,"Μετά την ΑΔΕΔΥ, και η ΓΣΕΕ προχώρησε στην κήρυξη 24ωρης πανελλαδικής απεργίας την Παρασκευή 28...",ΕΡΓΑΣΙΑ
Τέμπη: «Βαβέλ» στην αντιπολίτευση για τις κυβερνητικές ευθύνες,https://www.imerisia.gr/politiki/105495_tempi-babel-stin-antipoliteysi-gia-tis-kybernitikes-eythynes,2025-02-07T06:45:00+02:00,Το πολιτικό συμπέρασμα των εξελίξεων είναι ότι η αντιπολίτευση παραμένει βαθιά διχασμένη ως προς...,ΠΟΛΙΤΙΚΗ
"Αλ. Τσίπρας: Σκληρή επίθεση σε κυβέρνηση και Μητσοτάκη για Τέμπη, Πύλο, υποκλοπές",https://www.imerisia.gr/politiki/105504_al-tsipras-skliri-epithesi-se-kybernisi-kai-mitsotaki-gia-tempi-pylo-ypoklopes,2025-02-06T21:25:46+02:00,Σκληρή επίθεση στην κυβέρνηση και στον πρωθυπουργό Κυριάκο Μητσοτάκη εξαπέλυσε ο πρώην πρωθυπουργός...,ΠΟΛΙΤΙΚΗ
Τέμπη: Παραιτείται ο Χρήστος Τριαντόπουλος,https://www.imerisia.gr/politiki/105467_tempi-paraiteitai-o-hristos-triantopoylos,2025-02-06T10:45:53+02:00,Υπενθυμίζεται πως πριν λίγα 24ωρα το ΠΑΣΟΚ ζήτησε τη σύσταση προανακριτικής Επιτροπής κατά του...,ΠΟΛΙΤΙΚΗ
Τέμπη: Στόχος της αντιπολίτευσης η απομάκρυνση του Κ. Μητσοτάκη από την πρωθυπουργία,https://www.imerisia.gr/politiki/105449_tempi-stohos-tis-antipoliteysis-i-apomakrynsi-toy-k-mitsotaki-apo-tin-prothypoyrgia,2025-02-06T07:30:00+02:00,"Για πρώτη φορά από το 2019, το σύνολο της αντιπολίτευσης, τόσο στα δεξιά όσο και στα αριστερά της...",ΠΟΛΙΤΙΚΗ
Τεμπη: -Πρόταση σύστασης προανακριτικής επιτροπής από το ΠΑΣΟΚ - Στο στόχαστρο ο Χρ. Τριαντόπουλος,https://www.imerisia.gr/politiki/105450_tempi-protasi-systasis-proanakritikis-epitropis-apo-pasok-sto-stohastro-o-hr,2025-02-05T22:37:13+02:00,"Η πρόταση κατατέθηκε στη Βουλή από τον πρόεδρο του κόμματος, Νίκο Ανδρουλάκη, και την...",ΠΟΛΙΤΙΚΗ
Τέμπη: Εντός της ημέρας η πρόταση του ΠΑΣΟΚ για Προκαταρκτική για το «μπάζωμα»,https://www.imerisia.gr/politiki/105428_tempi-entos-tis-imeras-i-protasi-toy-pasok-gia-prokatarktiki-gia-mpazoma,2025-02-05T16:26:20+02:00,"Όπως ανέφεραν στους κοινοβουλευτικούς συντάκτες οι βουλευτές του κόμματος, Μιλένα Αποστολάκη και...",ΠΟΛΙΤΙΚΗ
Τέμπη: Το «σύνδρομο της πλατείας» αλλάζει ισορροπίες στο πολιτικό σκηνικό,https://www.imerisia.gr/politiki/105316_tempi-syndromo-tis-plateias-allazei-isorropies-sto-politiko-skiniko,2025-02-04T07:00:00+02:00,Πλέον η κυβέρνηση έχει θέσει τη διαχείριση της κρίσης σε πρώτο πλάνο - αν και τώρα πρέπει να το...,ΠΟΛΙΤΙΚΗ
ΓΣΕΕ: Γενική απεργία στις 9 Απριλίου - Ανοιχτό το ενδεχόμενο κινητοποίησης για τα Τέμπη,https://www.imerisia.gr/ergasia/105314_gsee-geniki-apergia-stis-9-aprilioy-anoihto-endehomeno-kinitopoiisis-gia-ta-tempi,2025-02-03T17:50:18+02:00,Εικοσιτετράωρη Γενική Απεργία στις 9 Απριλίου με αιτήματα ενάντια στην ακρίβεια και τη στεγαστική...,ΕΡΓΑΣΙΑ
Φάμελλος για Τέμπη: Αποκαλύφθηκε το σχέδιο συγκάλυψης που υλοποιεί η κυβέρνηση,https://www.imerisia.gr/politiki/105253_famellos-gia-tempi-apokalyfthike-shedio-sygkalypsis-poy-ylopoiei-i-kybernisi,2025-02-02T17:56:18+02:00,Σκληρή προσωπική επίθεση κατά του πρωθυπουργού Κυριάκου Μητσοτάκη εξαπέλυσε χθες ο πρόεδρος του...,ΠΟΛΙΤΙΚΗ
Τ. Θεοδωρικάκος για Τέμπη: Αίτημα της κοινωνίας να λάμψουν η αλήθεια και η δικαιοσύνη,https://www.imerisia.gr/politiki/105241_t-theodorikakos-gia-tempi-aitima-tis-koinonias-na-lampsoyn-i-alitheia-kai-i,2025-02-02T13:01:19+02:00,"Ο κ. Θεοδωρικάκος, κατά τη διήμερη επίσκεψή του στη Βόρεια Ελλάδα, επισκέφθηκε το ΕΚΕΤΑ, όπου...",ΠΟΛΙΤΙΚΗ
"Πρώτη δικαστική απόφαση για τα Τέμπη - Ευθύνες σε ΟΣΕ και Hellenic Train, αποζημίωση 800.000 ευρώ σε συγγενείς θύματος",https://www.imerisia.gr/koinonia/105222_tempi-proti-dikastiki-apofasi-eythynes-se-ose-kai-hellenic-train-apozimiosi-800000,2025-02-01T14:16:55+02:00,"Η απόφαση καταλογίζει ευθύνες στην ΟΣΕ Α.Ε. και την Hellenic Train, οι οποίες, σύμφωνα με το...",ΚΟΙΝΩΝΙΑ
Ν. Ανδρουλάκης: Εκθετη η κυβέρνηση για τα Τέμπη - Αναξιόπιστος ο Κ. Μητσοτάκης,https://www.imerisia.gr/politiki/105211_n-androylakis-ektheti-i-kybernisi-gia-ta-tempi-anaxiopistos-o-k-mitsotakis,2025-02-01T12:23:09+02:00,«Η κυβέρνηση είναι σοβαρά έκθετη για προσπάθεια συγκάλυψης της αλήθειας. Η Νέα Δημοκρατία έκανε και...,ΠΟΛΙΤΙΚΗ
